gen_gas,gen_elec
870.0,90.0
1320.0,270.0
7740.0,290.0
2530.0,140.0
1570.0,nan
1570.0,200.0
1430.0,200.0
1460.0,120.0
2230.0,140.0
3580.0,210.0
5830.0,150.0
4130.0,120.0
1000.0,170.0
6220.0,nan
6070.0,280.0
7930.0,290.0
5040.0,360.0
1550.0,380.0
4930.0,530.0
2600.0,600.0
3480.0,490.0
2380.0,470.0
4440.0,500.0
2400.0,240.0
3750.0,270.0
1970.0,240.0
5000.0,130.0
3090.0,100.0
5140.0,80.0
2300.0,120.0
nan,130.0
1790.0,260.0
940.0,190.0
340.0,160.0
2350.0,340.0
590.0,350.0
1650.0,240.0
1150.0,330.0
800.0,490.0
1340.0,390.0
2090.0,500.0
2820.0,590.0
1340.0,420.0
2910.0,230.0
2570.0,340.0
4830.0,320.0
3020.0,240.0
9660.0,380.0
4100.0,320.0
1880.0,450.0
nan,240.0
nan,240.0
nan,280.0
nan,260.0
nan,350.0
nan,240.0
nan,340.0
nan,240.0
nan,390.0
nan,310.0
nan,300.0
1790.0,300.0
1260.0,360.0
740.0,210.0
4360.0,210.0
1380.0,510.0
2580.0,280.0
5000.0,320.0
3540.0,470.0
3620.0,400.0
5940.0,480.0
1790.0,410.0
2920.0,540.0
5910.0,550.0
1730.0,360.0
1920.0,100.0
3740.0,130.0
6180.0,140.0
7200.0,110.0
3950.0,120.0
3070.0,370.0
3480.0,320.0
1620.0,170.0
840.0,200.0
450.0,190.0
2150.0,180.0
6880.0,80.0
1530.0,140.0
1270.0,160.0
980.0,1700.0
5140.0,0.0
2610.0,120.0
1330.0,140.0
630.0,150.0
1790.0,230.0
1200.0,110.0
1240.0,220.0
5200.0,150.0
3990.0,150.0
3300.0,130.0
6830.0,100.0
8850.0,90.0
6400.0,120.0
4110.0,190.0
2920.0,130.0
580.0,60.0
2200.0,90.0
1600.0,90.0
2880.0,190.0
1030.0,110.0
630.0,100.0
4370.0,170.0
2550.0,220.0
520.0,240.0
180.0,250.0
1300.0,100.0
1820.0,90.0
1480.0,100.0
1730.0,150.0
2840.0,160.0
400.0,270.0
3960.0,70.0
1260.0,230.0
2270.0,230.0
1650.0,410.0
1450.0,220.0
1370.0,160.0
8100.0,170.0
4640.0,250.0
2770.0,330.0
4370.0,310.0
9820.0,220.0
3880.0,210.0
5210.0,270.0
6790.0,370.0
5230.0,400.0
2420.0,430.0
3350.0,420.0
3750.0,250.0
3970.0,350.0
180.0,370.0
2460.0,290.0
3690.0,340.0
4190.0,300.0
nan,210.0
4120.0,210.0
2650.0,280.0
3060.0,230.0
3260.0,210.0
6140.0,360.0
14140.0,300.0
23220.0,170.0
8850.0,280.0
8180.0,280.0
9520.0,140.0
nan,320.0
nan,240.0
nan,320.0
27490.0,330.0
2760.0,250.0
nan,310.0
1900.0,290.0
1580.0,440.0
540.0,260.0
1540.0,420.0
1050.0,300.0
540.0,350.0
2840.0,280.0
3700.0,330.0
2750.0,270.0
3320.0,210.0
2920.0,120.0
2740.0,270.0
2650.0,140.0
1470.0,320.0
2560.0,210.0
2480.0,300.0
3720.0,380.0
350.0,140.0
1380.0,660.0
470.0,460.0
650.0,590.0
1920.0,600.0
630.0,470.0
1900.0,600.0
2710.0,350.0
3140.0,580.0
1340.0,500.0
2500.0,660.0
2330.0,710.0
2280.0,680.0
3010.0,450.0
5370.0,550.0
2230.0,570.0
5670.0,510.0
4000.0,780.0
7110.0,500.0
5830.0,610.0
4900.0,530.0
9830.0,500.0
9020.0,660.0
5080.0,410.0
2620.0,710.0
5490.0,1330.0
9140.0,nan
6090.0,nan
2330.0,200.0
12540.0,250.0
17090.0,270.0
9920.0,400.0
7090.0,270.0
9110.0,350.0
9660.0,420.0
23260.0,300.0
7110.0,300.0
3380.0,210.0
3050.0,420.0
nan,450.0
1170.0,420.0
870.0,420.0
1290.0,480.0
2490.0,430.0
720.0,nan
5690.0,370.0
2530.0,360.0
nan,370.0
nan,350.0
nan,410.0
nan,860.0
nan,540.0
nan,nan
630.0,500.0
1340.0,600.0
200.0,620.0
1760.0,590.0
1870.0,620.0
2530.0,810.0
2420.0,1040.0
2970.0,1130.0
nan,1210.0
nan,1010.0
nan,1370.0
nan,540.0
nan,800.0
19420.0,1160.0
7600.0,40.0
5790.0,820.0
12610.0,880.0
9770.0,1230.0
3170.0,3150.0
10780.0,520.0
6490.0,1070.0
12190.0,1270.0
7630.0,1220.0
66420.0,600.0
12420.0,810.0
7700.0,1020.0
10040.0,640.0
7180.0,1080.0
9540.0,850.0
4110.0,360.0
nan,740.0
nan,640.0
4670.0,nan
8320.0,500.0
4480.0,770.0
1540.0,600.0
4220.0,960.0
470.0,910.0
nan,550.0
nan,740.0
nan,830.0
nan,950.0
nan,750.0
nan,1440.0
nan,720.0
nan,570.0
nan,700.0
nan,410.0
nan,620.0
nan,550.0
nan,310.0
nan,480.0
nan,380.0
nan,420.0
nan,520.0
nan,340.0
nan,240.0
nan,400.0
nan,300.0
nan,460.0
nan,340.0
2680.0,420.0
3890.0,620.0
550.0,340.0
1260.0,480.0
3720.0,560.0
46440.0,730.0
3160.0,490.0
8170.0,540.0
9130.0,520.0
nan,530.0
1550.0,520.0
nan,480.0
nan,660.0
4500.0,700.0
3160.0,520.0
1570.0,820.0
3650.0,990.0
4730.0,470.0
1970.0,590.0
1780.0,1220.0
5530.0,940.0
5960.0,930.0
5570.0,660.0
nan,640.0
nan,800.0
nan,340.0
nan,410.0
nan,300.0
nan,340.0
nan,210.0
nan,300.0
nan,280.0
nan,290.0
nan,180.0
nan,140.0
nan,220.0
nan,190.0
nan,360.0
nan,420.0
nan,440.0
nan,360.0
nan,360.0
nan,140.0
320.0,280.0
nan,240.0
nan,470.0
nan,330.0
nan,380.0
nan,250.0
nan,570.0
nan,300.0
nan,280.0
nan,340.0
nan,250.0
nan,370.0
2010.0,360.0
1990.0,430.0
2380.0,130.0
1460.0,230.0
1080.0,640.0
900.0,700.0
2740.0,500.0
280.0,190.0
1110.0,270.0
670.0,250.0
520.0,260.0
240.0,240.0
1260.0,320.0
2370.0,350.0
830.0,360.0
550.0,230.0
8440.0,350.0
200.0,240.0
360.0,480.0
360.0,220.0
510.0,190.0
1720.0,210.0
530.0,210.0
680.0,370.0
970.0,310.0
13900.0,560.0
1320.0,370.0
1900.0,170.0
720.0,100.0
760.0,200.0
2050.0,170.0
920.0,180.0
2960.0,130.0
500.0,310.0
nan,280.0
nan,180.0
nan,nan
760.0,nan
4300.0,nan
1060.0,nan
630.0,110.0
1680.0,100.0
160.0,120.0
150.0,100.0
4420.0,nan
270.0,100.0
430.0,180.0
430.0,110.0
1310.0,90.0
220.0,210.0
1660.0,140.0
1450.0,140.0
920.0,250.0
3040.0,120.0
2340.0,330.0
4010.0,220.0
2790.0,230.0
3790.0,130.0
2380.0,200.0
7270.0,390.0
4270.0,350.0
3980.0,310.0
1260.0,310.0
2820.0,250.0
8980.0,330.0
660.0,470.0
2030.0,220.0
1950.0,260.0
2030.0,200.0
6460.0,520.0
670.0,460.0
1980.0,390.0
3710.0,220.0
nan,500.0
nan,320.0
170.0,280.0
1080.0,200.0
1540.0,280.0
1740.0,260.0
2370.0,210.0
220.0,360.0
nan,420.0
2440.0,260.0
900.0,180.0
nan,200.0
nan,330.0
980.0,300.0
870.0,150.0
1030.0,260.0
560.0,240.0
1380.0,420.0
3180.0,350.0
1810.0,300.0
1260.0,240.0
630.0,110.0
2740.0,180.0
2010.0,180.0
3580.0,230.0
1010.0,110.0
2910.0,220.0
120.0,180.0
4760.0,110.0
5480.0,180.0
1500.0,180.0
1460.0,230.0
4070.0,240.0
2820.0,180.0
460.0,210.0
550.0,250.0
9340.0,200.0
2280.0,220.0
2470.0,210.0
2460.0,170.0
9730.0,240.0
5030.0,160.0
1420.0,240.0
8630.0,180.0
10670.0,190.0
5120.0,180.0
4830.0,170.0
6440.0,210.0
9380.0,170.0
2170.0,170.0
6670.0,220.0
7320.0,160.0
3620.0,110.0
4270.0,90.0
6420.0,160.0
7770.0,110.0
12980.0,nan
15880.0,140.0
11890.0,140.0
8180.0,100.0
15840.0,110.0
10470.0,70.0
7140.0,110.0
4190.0,120.0
10010.0,170.0
950.0,220.0
12290.0,140.0
860.0,190.0
11180.0,80.0
1480.0,90.0
1830.0,140.0
190.0,120.0
2970.0,70.0
420.0,90.0
400.0,460.0
200.0,100.0
1010.0,100.0
3400.0,440.0
3200.0,340.0
3210.0,380.0
7390.0,500.0
5580.0,490.0
2430.0,440.0
1870.0,240.0
2420.0,270.0
2690.0,340.0
1330.0,340.0
1900.0,320.0
780.0,500.0
920.0,180.0
880.0,160.0
470.0,200.0
4950.0,320.0
970.0,210.0
1770.0,580.0
1230.0,480.0
1430.0,500.0
1150.0,nan
760.0,560.0
1160.0,230.0
400.0,330.0
670.0,390.0
1280.0,400.0
390.0,260.0
2630.0,380.0
2000.0,490.0
5300.0,370.0
4770.0,320.0
740.0,240.0
1420.0,360.0
950.0,430.0
700.0,360.0
5810.0,460.0
5230.0,540.0
4620.0,320.0
3980.0,570.0
nan,540.0
nan,320.0
nan,400.0
nan,340.0
nan,600.0
nan,650.0
nan,470.0
nan,340.0
3480.0,460.0
4280.0,390.0
130.0,410.0
3550.0,440.0
5180.0,710.0
5340.0,450.0
1630.0,600.0
4260.0,430.0
2660.0,510.0
2580.0,370.0
2440.0,590.0
8490.0,nan
1340.0,310.0
3760.0,450.0
2840.0,390.0
1330.0,300.0
2460.0,560.0
4400.0,610.0
1700.0,420.0
5690.0,460.0
9360.0,380.0
7440.0,430.0
10710.0,310.0
8210.0,480.0
10480.0,280.0
6110.0,410.0
6040.0,300.0
5770.0,320.0
3050.0,260.0
3090.0,240.0
3790.0,470.0
4620.0,340.0
1710.0,240.0
3650.0,220.0
900.0,290.0
3160.0,370.0
1970.0,600.0
4290.0,490.0
3100.0,470.0
5350.0,970.0
130.0,480.0
4800.0,2010.0
3750.0,290.0
2500.0,410.0
4000.0,260.0
6390.0,390.0
2910.0,600.0
nan,380.0
1050.0,360.0
4350.0,250.0
900.0,370.0
1700.0,350.0
630.0,310.0
nan,330.0
nan,300.0
160.0,360.0
2520.0,260.0
1720.0,430.0
400.0,290.0
1990.0,240.0
1590.0,320.0
3100.0,290.0
3730.0,330.0
22400.0,290.0
1850.0,310.0
1120.0,260.0
5460.0,210.0
3110.0,370.0
550.0,580.0
1230.0,490.0
nan,610.0
nan,670.0
nan,550.0
nan,600.0
nan,630.0
nan,680.0
nan,480.0
nan,390.0
nan,820.0
nan,700.0
nan,1420.0
nan,630.0
nan,620.0
nan,510.0
nan,680.0
nan,680.0
nan,570.0
nan,600.0
nan,280.0
nan,510.0
nan,500.0
nan,330.0
nan,410.0
nan,520.0
1680.0,200.0
nan,370.0
nan,580.0
1940.0,nan
2170.0,320.0
9760.0,290.0
nan,250.0
nan,330.0
nan,350.0
nan,550.0
nan,560.0
nan,380.0
nan,420.0
5410.0,570.0
nan,530.0
nan,320.0
840.0,360.0
2540.0,460.0
4220.0,380.0
2580.0,360.0
2920.0,360.0
580.0,460.0
1730.0,390.0
2600.0,130.0
1550.0,130.0
1530.0,190.0
2770.0,nan
3080.0,nan
2460.0,120.0
2880.0,280.0
1090.0,410.0
3120.0,280.0
2610.0,320.0
7770.0,560.0
380.0,490.0
2420.0,520.0
1760.0,580.0
4760.0,390.0
7780.0,280.0
3090.0,510.0
3200.0,420.0
6020.0,350.0
7330.0,270.0
1810.0,310.0
6040.0,390.0
2230.0,360.0
680.0,310.0
3140.0,470.0
2170.0,270.0
6320.0,240.0
4460.0,400.0
7270.0,280.0
1970.0,360.0
2370.0,240.0
5880.0,370.0
6000.0,480.0
9230.0,400.0
8060.0,240.0
1830.0,420.0
nan,420.0
nan,320.0
1030.0,470.0
nan,350.0
nan,410.0
nan,440.0
nan,510.0
nan,250.0
nan,200.0
nan,180.0
nan,120.0
nan,200.0
nan,100.0
nan,220.0
nan,160.0
nan,110.0
nan,230.0
nan,220.0
nan,190.0
nan,290.0
nan,280.0
nan,240.0
nan,270.0
1770.0,250.0
930.0,130.0
2430.0,280.0
5660.0,330.0
1490.0,nan
4020.0,nan
3530.0,290.0
380.0,150.0
1990.0,170.0
1720.0,170.0
1940.0,240.0
3420.0,190.0
4740.0,100.0
2920.0,140.0
3320.0,350.0
1980.0,210.0
2920.0,170.0
13670.0,120.0
2140.0,170.0
3160.0,200.0
2500.0,90.0
4600.0,110.0
2740.0,190.0
1480.0,160.0
3200.0,160.0
5640.0,280.0
3480.0,260.0
8270.0,240.0
3660.0,230.0
5110.0,430.0
21480.0,400.0
7510.0,290.0
2760.0,290.0
nan,490.0
nan,510.0
4740.0,680.0
5330.0,530.0
5040.0,390.0
920.0,530.0
4640.0,620.0
4360.0,400.0
14160.0,380.0
5820.0,390.0
4080.0,380.0
400.0,600.0
370.0,430.0
3530.0,380.0
630.0,380.0
650.0,560.0
2240.0,660.0
1380.0,390.0
1860.0,360.0
260.0,730.0
3840.0,600.0
1260.0,370.0
5110.0,500.0
3430.0,620.0
1800.0,370.0
1940.0,420.0
4610.0,570.0
1510.0,320.0
4140.0,280.0
1930.0,nan
1320.0,nan
1330.0,nan
3000.0,200.0
1200.0,100.0
910.0,100.0
2080.0,100.0
930.0,220.0
nan,120.0
1160.0,120.0
2840.0,120.0
480.0,220.0
820.0,270.0
20760.0,200.0
870.0,240.0
1830.0,250.0
1780.0,420.0
150.0,320.0
2430.0,500.0
1900.0,250.0
2340.0,520.0
2540.0,450.0
1600.0,510.0
3740.0,520.0
1260.0,850.0
2310.0,700.0
950.0,670.0
2460.0,1010.0
5240.0,640.0
6330.0,680.0
7850.0,530.0
1550.0,640.0
9240.0,190.0
6620.0,300.0
11010.0,430.0
3710.0,370.0
8370.0,230.0
7960.0,360.0
910.0,420.0
11920.0,330.0
21330.0,370.0
nan,320.0
1540.0,370.0
2610.0,420.0
2320.0,380.0
630.0,310.0
1080.0,380.0
1880.0,210.0
11550.0,260.0
1450.0,290.0
740.0,270.0
200.0,200.0
nan,nan
nan,210.0
1430.0,280.0
470.0,160.0
840.0,80.0
840.0,170.0
1260.0,180.0
920.0,1080.0
2060.0,1130.0
360.0,140.0
1280.0,170.0
4380.0,120.0
2740.0,120.0
2760.0,130.0
1720.0,200.0
4650.0,300.0
nan,180.0
nan,310.0
nan,190.0
nan,280.0
nan,140.0
nan,270.0
nan,180.0
nan,180.0
nan,120.0
nan,150.0
nan,130.0
nan,110.0
nan,150.0
nan,240.0
nan,260.0
nan,260.0
nan,310.0
nan,270.0
7580.0,460.0
7950.0,210.0
9140.0,220.0
9100.0,170.0
7830.0,210.0
5800.0,190.0
5040.0,170.0
6530.0,350.0
9890.0,300.0
4600.0,320.0
2740.0,200.0
9380.0,250.0
2540.0,360.0
1860.0,330.0
1400.0,330.0
250.0,200.0
920.0,230.0
3750.0,200.0
2360.0,90.0
3160.0,140.0
2230.0,120.0
2760.0,90.0
3160.0,120.0
3130.0,140.0
4190.0,270.0
2130.0,1100.0
1900.0,140.0
3330.0,70.0
2460.0,100.0
2530.0,260.0
3490.0,140.0
3530.0,110.0
320.0,270.0
1290.0,150.0
1420.0,170.0
2940.0,110.0
2470.0,260.0
3030.0,220.0
1740.0,210.0
2060.0,130.0
46760.0,160.0
3030.0,170.0
110.0,120.0
1010.0,140.0
1210.0,140.0
nan,70.0
5000.0,100.0
450.0,110.0
450.0,70.0
390.0,100.0
120.0,100.0
2670.0,180.0
570.0,250.0
2340.0,140.0
1940.0,140.0
1770.0,210.0
170.0,200.0
460.0,170.0
1930.0,240.0
1520.0,170.0
420.0,310.0
2450.0,200.0
760.0,190.0
760.0,230.0
420.0,170.0
930.0,220.0
1490.0,390.0
2220.0,170.0
320.0,140.0
510.0,240.0
170.0,180.0
4900.0,100.0
630.0,100.0
630.0,200.0
1240.0,250.0
7160.0,210.0
3690.0,250.0
1450.0,720.0
450.0,530.0
960.0,190.0
1200.0,330.0
1160.0,410.0
6390.0,330.0
2210.0,260.0
5280.0,520.0
1740.0,410.0
1330.0,370.0
1450.0,400.0
2240.0,210.0
2940.0,170.0
3400.0,240.0
3270.0,220.0
2650.0,420.0
2520.0,410.0
6530.0,330.0
3970.0,360.0
9530.0,480.0
8320.0,410.0
10250.0,500.0
12060.0,430.0
nan,400.0
nan,480.0
11200.0,420.0
nan,470.0
nan,430.0
nan,400.0
nan,610.0
nan,480.0
nan,520.0
nan,460.0
nan,590.0
nan,440.0
nan,530.0
nan,310.0
nan,300.0
nan,350.0
nan,460.0
nan,460.0
150.0,620.0
1640.0,380.0
1620.0,460.0
1110.0,300.0
680.0,410.0
1250.0,240.0
110.0,310.0
4830.0,190.0
820.0,200.0
3780.0,190.0
2610.0,100.0
2920.0,100.0
3020.0,130.0
3740.0,100.0
3260.0,230.0
2750.0,90.0
2880.0,180.0
280.0,160.0
1930.0,110.0
4000.0,150.0
2160.0,260.0
6090.0,310.0
2460.0,240.0
5650.0,310.0
3840.0,240.0
780.0,1590.0
3160.0,180.0
1820.0,230.0
14060.0,140.0
7370.0,110.0
4000.0,150.0
1380.0,180.0
8300.0,nan
3370.0,nan
2290.0,120.0
1830.0,140.0
3640.0,110.0
750.0,110.0
2800.0,80.0
2380.0,450.0
1990.0,350.0
2210.0,390.0
1420.0,290.0
2070.0,330.0
530.0,280.0
370.0,490.0
4860.0,280.0
1880.0,300.0
11370.0,440.0
3370.0,420.0
2050.0,300.0
1040.0,210.0
1780.0,180.0
3610.0,380.0
4930.0,480.0
4490.0,300.0
4000.0,320.0
1360.0,160.0
1340.0,200.0
3140.0,280.0
7490.0,340.0
2650.0,250.0
1740.0,360.0
6370.0,270.0
4770.0,250.0
2940.0,580.0
2130.0,180.0
2200.0,230.0
2740.0,250.0
2630.0,290.0
1850.0,430.0
1220.0,430.0
1770.0,480.0
3220.0,390.0
520.0,480.0
1290.0,320.0
1470.0,450.0
470.0,580.0
1120.0,320.0
1070.0,290.0
450.0,500.0
630.0,510.0
990.0,460.0
220.0,610.0
680.0,690.0
400.0,770.0
510.0,530.0
170.0,600.0
840.0,350.0
420.0,500.0
1740.0,380.0
1320.0,470.0
1390.0,520.0
5380.0,360.0
2000.0,420.0
1130.0,310.0
1260.0,390.0
830.0,380.0
700.0,290.0
930.0,430.0
96680.0,330.0
nan,220.0
2050.0,390.0
1010.0,300.0
1440.0,270.0
nan,210.0
4370.0,270.0
1220.0,260.0
700.0,280.0
3370.0,260.0
1930.0,220.0
3690.0,240.0
6110.0,270.0
1110.0,220.0
320.0,160.0
3100.0,250.0
3040.0,320.0
1900.0,280.0
3670.0,210.0
9600.0,270.0
950.0,290.0
1260.0,340.0
2070.0,140.0
390.0,180.0
670.0,290.0
3480.0,140.0
2210.0,180.0
4920.0,170.0
2440.0,380.0
840.0,150.0
nan,430.0
nan,320.0
nan,340.0
790.0,400.0
220.0,360.0
1740.0,430.0
1360.0,370.0
880.0,370.0
420.0,360.0
980.0,370.0
1180.0,260.0
1480.0,250.0
920.0,270.0
1260.0,200.0
630.0,160.0
1220.0,170.0
760.0,80.0
2620.0,100.0
510.0,100.0
6400.0,90.0
3400.0,nan
1420.0,110.0
530.0,130.0
4240.0,110.0
1260.0,250.0
820.0,140.0
400.0,120.0
3060.0,110.0
1010.0,240.0
200.0,170.0
4200.0,100.0
1050.0,110.0
2760.0,120.0
2900.0,100.0
4160.0,90.0
3260.0,150.0
7700.0,110.0
7210.0,90.0
2120.0,150.0
400.0,140.0
500.0,70.0
3780.0,80.0
110.0,220.0
1150.0,110.0
5140.0,180.0
4620.0,80.0
500.0,240.0
110.0,230.0
1180.0,240.0
2290.0,250.0
680.0,360.0
3700.0,220.0
1620.0,240.0
1320.0,180.0
1310.0,190.0
2920.0,130.0
2020.0,180.0
460.0,180.0
2350.0,180.0
1230.0,120.0
2950.0,130.0
2400.0,170.0
11370.0,160.0
1900.0,120.0
5050.0,250.0
5540.0,140.0
2660.0,210.0
3080.0,200.0
13240.0,320.0
5720.0,280.0
8660.0,270.0
57880.0,330.0
nan,340.0
nan,330.0
nan,380.0
nan,340.0
nan,400.0
320.0,440.0
150.0,210.0
1790.0,400.0
1280.0,300.0
510.0,200.0
400.0,190.0
1680.0,350.0
840.0,210.0
1370.0,300.0
1640.0,260.0
1590.0,450.0
950.0,420.0
2320.0,420.0
3130.0,420.0
2210.0,210.0
370.0,230.0
nan,250.0
nan,180.0
2210.0,170.0
1140.0,220.0
5210.0,260.0
1410.0,280.0
150.0,280.0
1700.0,480.0
3000.0,320.0
2090.0,290.0
1030.0,280.0
2900.0,330.0
3450.0,330.0
480.0,270.0
1570.0,400.0
3180.0,310.0
1030.0,270.0
1370.0,270.0
2020.0,630.0
1120.0,290.0
320.0,270.0
1080.0,430.0
2380.0,nan
33540.0,190.0
1130.0,320.0
470.0,210.0
1540.0,270.0
1440.0,180.0
760.0,280.0
560.0,340.0
1520.0,250.0
280.0,190.0
1370.0,230.0
2530.0,180.0
1230.0,150.0
2430.0,250.0
740.0,240.0
1700.0,230.0
4140.0,140.0
940.0,180.0
13590.0,220.0
2280.0,300.0
nan,170.0
10780.0,410.0
15640.0,360.0
nan,190.0
nan,200.0
6900.0,200.0
7400.0,270.0
490.0,260.0
1450.0,200.0
3990.0,290.0
5940.0,260.0
2530.0,270.0
1420.0,230.0
4890.0,260.0
9110.0,240.0
4230.0,180.0
4460.0,390.0
1080.0,170.0
5770.0,160.0
2970.0,130.0
nan,160.0
nan,130.0
nan,120.0
nan,120.0
nan,520.0
8850.0,700.0
8080.0,1190.0
5150.0,610.0
6540.0,730.0
3770.0,920.0
5070.0,710.0
2910.0,1310.0
1940.0,980.0
3370.0,1180.0
2610.0,640.0
3680.0,680.0
3120.0,760.0
3480.0,2280.0
2930.0,1160.0
3020.0,980.0
2460.0,680.0
1940.0,900.0
1030.0,1040.0
2550.0,940.0
2900.0,1100.0
2440.0,530.0
1540.0,1140.0
nan,970.0
nan,550.0
nan,590.0
nan,520.0
nan,520.0
nan,740.0
nan,660.0
5930.0,420.0
nan,330.0
nan,440.0
nan,180.0
nan,170.0
nan,240.0
nan,220.0
nan,210.0
nan,300.0
nan,380.0
nan,320.0
nan,470.0
nan,380.0
nan,460.0
nan,460.0
nan,230.0
nan,440.0
nan,450.0
nan,340.0
nan,nan
nan,nan
1010.0,nan
nan,nan
nan,nan
nan,nan
320.0,nan
1230.0,nan
970.0,240.0
4800.0,180.0
2470.0,120.0
3540.0,230.0
5920.0,140.0
4210.0,130.0
4440.0,90.0
4000.0,300.0
8530.0,140.0
1790.0,180.0
3230.0,110.0
6750.0,140.0
5450.0,100.0
2890.0,140.0
2600.0,180.0
2960.0,230.0
3640.0,280.0
1230.0,130.0
1830.0,140.0
5320.0,150.0
7720.0,120.0
1130.0,160.0
340.0,280.0
660.0,400.0
1990.0,270.0
820.0,310.0
710.0,470.0
560.0,600.0
560.0,350.0
320.0,260.0
2160.0,270.0
340.0,250.0
2910.0,110.0
730.0,370.0
1680.0,210.0
670.0,120.0
2760.0,80.0
750.0,90.0
nan,130.0
nan,150.0
nan,140.0
970.0,110.0
nan,150.0
nan,130.0
nan,100.0
570.0,170.0
2410.0,250.0
3760.0,230.0
3350.0,100.0
5040.0,120.0
2640.0,160.0
6720.0,390.0
2120.0,240.0
3260.0,170.0
2680.0,140.0
3400.0,210.0
1260.0,120.0
1180.0,110.0
790.0,70.0
4210.0,100.0
2720.0,150.0
3430.0,140.0
3080.0,100.0
2840.0,100.0
nan,140.0
nan,210.0
nan,140.0
170.0,90.0
1910.0,110.0
1200.0,410.0
1000.0,330.0
2350.0,170.0
3360.0,380.0
2210.0,220.0
840.0,440.0
1670.0,680.0
1790.0,400.0
3220.0,370.0
4120.0,460.0
2230.0,380.0
1310.0,400.0
6000.0,340.0
10800.0,400.0
11100.0,340.0
5880.0,260.0
7290.0,370.0
6480.0,370.0
11090.0,310.0
7260.0,620.0
35720.0,230.0
5240.0,510.0
16970.0,430.0
3820.0,480.0
4820.0,590.0
5690.0,410.0
5630.0,280.0
21870.0,350.0
nan,360.0
1900.0,290.0
nan,420.0
15130.0,310.0
2810.0,510.0
3480.0,480.0
3480.0,490.0
3650.0,420.0
740.0,600.0
4810.0,800.0
2210.0,430.0
3740.0,530.0
3950.0,710.0
4300.0,910.0
4760.0,650.0
2660.0,1740.0
5060.0,200.0
3720.0,180.0
4360.0,160.0
7620.0,330.0
5410.0,170.0
3170.0,300.0
4270.0,300.0
3650.0,650.0
5690.0,290.0
7350.0,410.0
3280.0,380.0
6180.0,430.0
4650.0,340.0
250.0,440.0
4090.0,550.0
410.0,380.0
1010.0,390.0
4020.0,550.0
5750.0,220.0
2250.0,270.0
2450.0,370.0
5830.0,nan
4240.0,nan
4840.0,350.0
nan,380.0
280.0,350.0
1600.0,200.0
990.0,290.0
2170.0,370.0
6720.0,400.0
2840.0,260.0
2890.0,250.0
5170.0,430.0
3860.0,420.0
2910.0,360.0
1220.0,240.0
1130.0,290.0
670.0,230.0
2790.0,220.0
2870.0,100.0
1830.0,200.0
2470.0,260.0
1180.0,270.0
2990.0,200.0
1090.0,320.0
1720.0,380.0
2960.0,nan
4020.0,nan
3530.0,nan
2250.0,nan
12010.0,nan
3130.0,nan
1070.0,nan
2890.0,nan
4580.0,nan
3090.0,nan
850.0,nan
2960.0,nan
6700.0,nan
nan,110.0
nan,260.0
nan,150.0
nan,140.0
3600.0,130.0
6390.0,180.0
1850.0,130.0
33270.0,110.0
3740.0,150.0
5260.0,110.0
3200.0,260.0
8850.0,140.0
7690.0,120.0
9630.0,130.0
5200.0,290.0
4090.0,270.0
3900.0,170.0
4170.0,260.0
3640.0,270.0
2090.0,210.0
9070.0,160.0
4720.0,230.0
22470.0,170.0
3720.0,190.0
6140.0,180.0
3350.0,270.0
11610.0,nan
14920.0,200.0
22220.0,280.0
7410.0,200.0
nan,240.0
810.0,200.0
3160.0,300.0
2710.0,140.0
1840.0,210.0
2040.0,110.0
9940.0,160.0
3790.0,200.0
3670.0,120.0
3970.0,170.0
3620.0,470.0
1670.0,200.0
15040.0,190.0
11200.0,230.0
7080.0,170.0
5950.0,250.0
4290.0,170.0
nan,220.0
nan,120.0
nan,430.0
nan,320.0
nan,210.0
nan,190.0
nan,310.0
5320.0,nan
3470.0,nan
1790.0,nan
3530.0,nan
2280.0,nan
2840.0,nan
2880.0,nan
3770.0,nan
6450.0,nan
5890.0,nan
7020.0,nan
2470.0,400.0
1820.0,690.0
4660.0,530.0
950.0,350.0
3400.0,350.0
2740.0,410.0
2910.0,360.0
4760.0,600.0
2350.0,490.0
4000.0,450.0
3920.0,220.0
3610.0,340.0
nan,180.0
1540.0,180.0
2000.0,230.0
1700.0,200.0
2090.0,300.0
1020.0,180.0
3300.0,350.0
3240.0,260.0
3240.0,250.0
1960.0,260.0
350.0,210.0
3450.0,210.0
3080.0,230.0
3020.0,280.0
2600.0,230.0
7340.0,260.0
3250.0,300.0
10880.0,250.0
670.0,410.0
10850.0,350.0
9130.0,330.0
14690.0,270.0
12320.0,360.0
5400.0,380.0
2770.0,340.0
3190.0,480.0
4040.0,530.0
5120.0,490.0
10530.0,350.0
6360.0,340.0
5850.0,400.0
4590.0,300.0
9800.0,400.0
6740.0,440.0
15120.0,320.0
17340.0,360.0
6620.0,400.0
8740.0,450.0
7460.0,nan
nan,790.0
nan,nan
19370.0,nan
8910.0,540.0
3750.0,320.0
1820.0,410.0
5940.0,320.0
3740.0,600.0
3810.0,470.0
2840.0,1140.0
5060.0,690.0
14540.0,980.0
7930.0,580.0
8470.0,480.0
11610.0,580.0
15220.0,130.0
3880.0,80.0
6770.0,80.0
3120.0,90.0
7390.0,80.0
5340.0,90.0
5460.0,70.0
1960.0,100.0
2610.0,80.0
3220.0,90.0
9380.0,90.0
1920.0,220.0
